tt1544098,6.4,12
tt1544099,6.2,13
tt1544100,6.6,13
tt1544120,8.1,222
tt15445346,6.9,147
tt15445348,6.9,139
tt15445350,6.8,161
tt15445352,6.1,154
tt1544608,5.2,12307
tt15452474,5.9,45
tt1545461,8.9,23
tt1545660,5.6,21777
tt1546347,6.3,117
tt1547245,8.2,26
tt1547407,7.9,421
tt15476220,7.8,185
tt1547657,7.1,1740
tt15477324,7.4,417
tt15478068,7.3,322
tt15478076,7.1,323
tt1548138,8.0,10
tt15483452,6.3,2643
tt15483916,7.6,172
tt1548440,8.1,277
tt1548441,7.9,285
tt15484706,7.3,387
tt15485390,6.0,3179
tt1548651,6.0,12
tt1548850,8.2,108999
tt1548979,6.2,11
tt15491004,6.4,352
tt15491340,6.5,175
tt1549141,7.5,11
tt15492806,5.7,19
tt1549633,7.5,7
tt15496376,9.6,21948
tt15496390,8.7,14062
tt15496392,8.9,13915
tt15496430,9.2,14666
tt15496432,9.2,13602
tt15496436,9.2,14117
tt15496440,9.6,19853
tt15497272,6.7,28
tt15497302,6.7,34
tt15497320,6.3,26
tt15497326,6.4,29
tt15497332,6.6,25
tt15497334,6.3,27
tt1549811,6.0,15
tt15498682,7.9,323
tt1549917,7.0,40
tt15505314,7.9,139
tt15505330,7.6,68
tt15505378,8.3,73
tt15506316,7.5,26
tt15506318,7.4,28
tt15507128,6.0,867
tt1550908,6.8,11
tt1550909,6.6,9
tt15510352,5.6,2355
tt15510642,7.1,178
tt1551231,8.2,1668
tt15512570,7.7,107
tt15516718,6.6,197
tt1551947,8.7,87
tt15520024,6.6,158
tt15520254,6.6,142
tt1552594,8.7,515
tt1552636,6.4,19
tt15530436,6.5,313
tt15532214,7.4,39
tt15532278,7.3,36
tt15532284,7.1,37
tt1553465,8.1,19
tt1553556,8.2,1437
tt15536118,6.9,4052
tt1553722,7.7,856
tt1553723,6.8,13
tt15537894,7.9,37
tt1553967,8.5,56
tt1553997,7.7,1244
tt1553998,8.5,1331
tt1553999,8.3,1181
tt1554000,8.7,1361
tt15540118,5.2,20
tt1554368,6.6,13
tt1554379,7.3,138
tt1554380,7.5,134
tt1554381,7.2,162
tt1554657,8.5,111
tt1554658,8.7,102
tt1554776,6.9,62
tt1554777,6.7,54
tt1554778,7.1,52
tt1554779,7.1,54
tt15548338,8.1,15
tt15551346,6.2,262
tt15554886,6.5,4992
tt1555520,8.6,390
tt15558152,4.3,3106
tt1556394,8.4,32
tt1556395,8.3,28
tt1556396,8.4,31
tt15566426,7.5,317
tt15567436,8.0,1708
tt15567438,8.1,1600
tt15567440,8.1,1299
tt15567442,9.0,1683
tt15567444,8.9,1650
tt15567450,8.9,1671
tt15567480,8.6,1419
tt15568488,7.0,134
tt15568490,7.2,123
tt15568494,7.1,112
tt15571022,7.2,312
tt15576220,7.4,272
tt15576294,7.3,262
tt1557963,8.7,24
tt1558034,7.8,835
tt1558064,8.7,436
tt1558222,6.6,21
tt1558223,7.2,7
tt1558224,6.5,15
tt1558323,6.0,7
tt1558324,5.6,6
tt1558325,5.6,6
tt1558326,5.4,6
tt1558327,5.6,6
tt1559562,7.4,9
tt15614668,6.0,577
tt1561645,9.5,26
tt1561778,8.3,34
tt1562665,5.4,10
tt1563050,8.5,6
tt1563073,7.4,9
tt1563127,7.7,41
tt1563614,7.4,9
tt1564086,8.4,7
tt1564087,8.2,6
tt1564611,8.0,6
tt15654810,6.6,669
tt15655538,7.2,42
tt15655540,7.1,37
tt15655542,7.2,33
tt15655546,7.4,29
tt15655548,7.2,25
tt15655550,7.4,30
tt1565785,7.5,32
tt1565800,6.9,7
tt1566416,8.1,410
tt15674216,7.9,1611
tt1568005,8.6,290
tt15680696,7.7,447
tt1568173,7.7,7
tt1568174,7.2,6
tt1568362,7.5,6
tt15684570,8.0,5
tt1568722,7.5,16
tt1568723,6.8,18
tt1568800,6.9,18
tt1568815,6.6,1344
tt15690272,6.1,22
tt15691002,7.2,582
tt1569498,3.2,278
tt1569549,6.3,31
tt15699136,5.3,11
tt15699284,7.9,338
tt15699286,7.9,278
tt15699292,8.2,277
tt15699294,7.6,257
tt15699296,7.9,238
tt15699300,7.7,238
tt15699302,7.7,221
tt15699304,8.0,234
tt15699306,8.0,219
tt1570337,7.5,1260
tt1570387,5.8,343
tt1570559,6.4,4083
tt1571234,6.1,144451
tt1571409,6.7,2777
tt1571569,6.9,21
tt15716912,8.7,9
tt15720934,6.6,872
tt15721370,7.1,780
tt15721384,7.6,631
tt15721386,6.6,378
tt15723892,7.2,133
tt1573073,5.0,7
tt15734120,7.1,1224
tt15741202,8.3,3539
tt1574452,7.0,115
tt1574464,8.7,7
tt1574465,8.2,6
tt1574466,7.8,6
tt1574467,8.4,5
tt1574645,3.4,20
tt15747172,7.4,68627
tt15747176,9.3,58771
tt15747178,9.0,45250
tt1575291,8.0,65
tt1575292,8.3,72
tt1575767,8.5,317
tt1575795,3.2,11
tt1575836,5.7,36
tt1575879,8.4,178
tt15761572,7.8,75
tt15761574,7.6,68
tt15761576,8.0,69
tt15761578,8.0,69
tt15762104,8.5,3699
tt1576526,7.9,11
tt15765412,6.0,1830
tt15768530,7.5,298
tt15768848,5.6,5490
tt1577144,7.4,170
tt1577145,7.6,164
tt15771916,6.6,13902
tt1577258,6.6,7596
tt1577259,8.6,8537
tt1577779,6.4,23
tt15777864,7.7,4094
tt1577966,7.8,700
tt1578107,8.0,9
tt1578114,7.9,7
tt15781416,8.0,28
tt15782690,6.3,21051
tt1578308,7.6,48
tt15783464,5.1,989
tt15787096,7.6,420
tt15787098,7.9,416
tt15787100,7.9,416
tt15787102,7.8,389
tt15787104,7.9,390
tt15787106,7.6,407
tt1578895,7.8,13
tt15790750,6.6,58
tt1579254,7.9,44
tt1579948,6.0,77
tt15801206,6.6,20
tt1580691,9.9,90
tt15809100,7.8,13
tt15809132,8.3,10
tt15809136,7.6,10
tt15809140,8.1,9
tt15809146,8.0,9
tt15809154,8.0,9
tt15809170,7.9,9
tt15809182,8.0,8
tt15809312,6.3,120
tt1581231,8.1,117
tt15812606,5.0,12
tt1581569,7.2,6
tt1581571,8.4,8
tt1581645,6.7,15
tt1581701,8.4,6
tt1581766,7.5,23
tt1582196,3.3,871
tt15826076,8.0,96
tt15826078,8.3,70
tt1582621,4.7,935
tt1583421,5.7,188610
tt1583943,5.1,138
tt15839526,7.8,324
tt15845360,6.0,613
tt1584617,4.1,105
tt1585974,7.7,119
tt1587050,8.1,18
tt1587051,7.5,25
tt1587278,6.5,519
tt1587411,6.0,2360
tt1587562,6.7,318
tt1589021,8.5,7913
tt1589580,7.0,14
tt1590844,7.3,163
tt1590950,5.5,10259
tt1591577,7.3,20
tt1591647,7.8,18
tt1591648,7.9,15
tt1591649,7.8,15
tt1591650,8.1,15
tt1591651,8.6,20
tt1591787,6.9,7328
tt1591789,7.1,6886
tt1591790,7.3,6866
tt1592167,6.2,18
tt1592525,6.0,101516
tt1592556,5.1,140
tt1592575,7.4,16
tt1593535,7.3,17
tt15940602,7.8,7475
tt1594972,3.4,10280
tt1596365,6.4,194858
tt15964252,8.2,188
tt1596894,5.5,50
tt1597178,6.9,1562
tt1597275,5.9,47
tt1597276,5.8,45
tt1597277,5.7,43
tt1597466,7.9,697
tt1597680,7.9,20
tt1598657,8.3,149
tt1598873,6.2,21236
tt15992774,7.4,79
tt15993206,7.9,73
tt1599348,6.7,240501
tt16000878,8.6,5
tt1600680,5.4,105
tt1601415,7.0,13
tt1601913,6.7,266096
tt1601983,5.7,64
tt1602023,8.6,6
tt1602098,6.7,25798
tt16024584,7.4,1939
tt16025678,6.1,46
tt1603379,3.3,144
tt16043090,5.3,298
tt16043092,5.5,298
tt16043094,5.5,276
tt16043096,5.7,293
tt16043098,5.4,276
tt16043382,6.2,29
tt1604672,6.3,25
tt1605616,8.0,18
tt1606936,6.9,149
tt1607148,7.9,3214
tt1607541,7.9,10
tt1607710,6.7,14
tt16088362,7.6,51
tt16088364,7.6,41
tt16091316,7.4,13
tt1609136,5.2,27
tt1609883,8.4,324
tt1610518,6.7,3346
tt1611224,5.9,163252
tt1611815,7.5,10
tt16119340,7.8,5928
tt1612083,2.8,419
tt1612087,7.4,95
tt16123052,7.6,288
tt1613873,4.8,108
tt1613961,6.2,7
tt1613962,6.8,7
tt1614769,7.7,271
tt1614770,7.9,266
tt1614772,7.8,266
tt1614989,7.5,108216
tt1615091,4.9,5689
tt16154388,5.8,45
tt1615489,6.5,19
tt16156616,5.2,3630
tt1615811,5.7,10
tt1616330,6.7,27
tt1617006,6.4,32
tt1617558,7.1,19
tt1617661,5.3,196264
tt1618442,5.9,111357
tt1618713,8.1,264
tt1618714,7.8,314
tt1618715,7.8,249
tt1618983,8.6,6
tt1619029,6.6,84179
tt1620449,4.9,7021
tt1620935,6.8,31415
tt1621308,7.8,8
tt1622144,6.8,106
tt1622145,6.7,98
tt1622278,8.0,3980
tt1622462,7.2,21
tt16227118,8.6,417
tt16227454,4.9,3448
tt16227476,4.7,2189
tt1622774,8.8,16
tt16228108,7.6,78
tt1622886,8.1,3450
tt1623895,8.9,3568
tt1623896,9.0,3685
tt1624794,7.6,11
tt1624845,7.4,965
tt1624996,5.2,1866
tt16250370,5.2,52
tt16253998,7.8,21
tt1625880,8.0,6
tt16263654,5.8,197
tt16265952,7.4,310
tt16266252,7.6,392
tt16266266,7.8,307
tt1626698,7.0,50
tt1626763,7.5,20
tt16267874,7.2,145
tt16275890,7.9,67
tt16275892,7.9,78
tt16277592,7.9,5668
tt16279490,7.4,45
tt16279710,7.5,111
tt16279748,7.5,111
tt16283804,8.1,52412
tt16287376,7.1,950
tt16289282,7.1,1046
tt16290660,6.6,144
tt16290664,6.6,290
tt16290668,6.5,126
tt16290672,6.2,114
tt16290674,6.5,125
tt16293456,7.7,646
tt16294384,7.2,4125
tt1629443,6.8,3237
tt1629705,6.5,10660
tt16301990,5.9,48
tt16303426,7.3,19
tt1630727,6.6,112
tt1630735,6.3,25
tt16310522,8.6,11
tt16311616,6.9,9
tt16311784,7.6,92
tt1631203,7.0,7
tt1631204,7.0,7
tt1631205,7.0,7
tt1631570,7.8,12
tt16317452,6.7,177
tt1631867,7.9,755117
tt1631891,7.8,2383
tt1632017,7.3,47
tt1632018,7.0,42
tt1632019,7.1,37
tt1632020,7.2,40
tt16320206,8.5,8
tt1632569,7.2,6
tt1633245,6.7,749
tt1633248,5.9,64
tt1633359,5.9,497
tt1633386,7.8,123
tt16336474,7.8,10
tt1634072,6.9,113
tt1634106,5.7,86691
tt1634121,5.4,21503
tt16350296,7.2,84
tt16366780,8.9,22
tt1637656,4.6,323
tt1637665,4.4,17
tt1637780,7.4,7
tt1638319,7.3,5553
tt16385682,9.3,3836
tt1638830,6.1,76
tt1638831,5.9,73
tt1638832,5.8,66
tt1638833,5.5,61
tt16393494,6.0,35
tt1639826,6.0,6502
tt16408230,7.0,30
tt16409996,8.2,16
tt1641628,7.9,359
tt1641975,5.5,7385
tt16421392,4.4,185
tt1642308,6.6,18
tt1643060,7.5,33
tt16431870,6.3,48529
tt16433010,6.9,55
tt16433946,6.5,877
tt1643433,5.9,18
tt1643434,5.9,18
tt1643435,6.4,18
tt1643436,6.5,19
tt1643437,7.3,20
tt1643438,6.5,19
tt1643439,7.2,19
tt16437278,4.9,12475
tt16443034,6.4,35
tt1644769,6.5,26
tt16450274,6.4,23989
tt16450598,5.4,401
tt16452456,6.9,901
tt16452472,6.8,732
tt16452474,7.1,661
tt16452476,7.2,658
tt16452478,7.1,681
tt1645394,7.8,23
tt1646039,5.6,11
tt1646101,6.5,34
tt1646124,5.9,58
tt1646166,6.7,32
tt1647160,7.4,26
tt16474744,5.3,19
tt16474776,5.0,18
tt16475070,7.7,1988
tt1647743,6.6,37
tt1648121,6.4,27
tt1648237,7.5,146
tt1648238,8.0,107
tt1648239,7.0,71
tt1648350,7.3,36
tt1648577,7.8,54
tt16493430,6.8,5
tt16493474,7.2,5
tt16493960,6.8,171
tt1649418,6.5,248643
tt1650743,7.9,162
tt1651062,7.0,4707
tt1651083,6.7,61
tt1651658,7.6,83
tt1651659,7.6,69
tt1652183,8.3,67
tt1652480,6.8,6
tt1652484,6.4,115
tt1652627,7.5,108
tt1652628,7.5,76
tt16532328,7.9,508
tt16532336,8.6,568
tt1653863,8.6,7
tt1654266,8.4,298
tt1654267,8.2,208
tt1654268,8.3,241
tt1654269,8.1,197
tt1654270,8.1,206
tt1654271,7.8,243
tt1654272,8.0,218
tt1654273,8.2,221
tt1654274,7.7,212
tt1654275,7.8,237
tt1654276,7.9,214
tt1654278,8.1,204
tt1654307,7.9,760
tt1655076,7.7,246
tt1656194,5.5,369
tt16585642,6.7,87
tt16585644,6.9,84
tt16589452,6.1,39
tt1659338,5.6,20997
tt1661199,6.9,193702
tt1661275,6.8,21537
tt16613186,7.8,197
tt16613234,8.0,230
tt1661461,5.5,3991
tt1663662,6.9,538141
tt1664067,8.0,285
tt1664068,7.5,239
tt1664069,8.0,222
tt1664503,6.5,72
tt1664529,7.9,29515
tt1664530,9.0,30092
tt1664651,8.1,116
tt1666159,7.3,432
tt1666365,7.5,6
tt1667102,5.9,531
tt1667439,6.2,1746
tt1667889,6.5,229601
tt1668056,3.9,193
tt1668746,8.6,44092
tt1669676,7.6,48
tt1670711,6.6,46
tt1670744,8.0,789
tt1670822,8.2,228
tt1670823,7.9,210
tt1670824,7.6,201
tt16709316,7.3,20
tt1671386,5.5,134
tt1672246,7.1,26
tt1672554,8.6,809
tt1672845,6.5,4851
tt16732068,6.8,742
tt16732082,7.0,547
tt16734060,7.1,654
tt16734064,7.3,660
tt1674137,6.2,65
tt16743506,7.5,281
tt16757384,7.9,45
tt1676434,7.5,30
tt1676559,7.5,2010
tt16770078,7.4,108
tt1677615,5.2,496
tt1677720,7.4,500370
tt1678042,3.3,518
tt1678051,4.3,7593
tt1678749,8.3,1477
tt1679332,5.6,6353
tt1679512,8.4,411
tt1679513,8.7,414
tt1679867,6.2,16
tt1680006,8.8,5
tt1680136,7.1,11827
tt1680310,6.9,1028
tt1680653,8.1,298
tt1680658,7.9,309
tt16807028,7.5,110
tt1680948,7.6,41
tt1680949,7.6,33
tt1683248,8.2,31
tt1683376,7.4,20
tt1683494,6.2,29
tt1684555,3.6,3165
tt1684562,6.9,170105
tt1685357,7.5,17
tt1685416,7.3,14
tt1686418,6.3,16
tt1686419,7.6,17
tt1686420,6.3,15
tt1686421,6.6,16
tt1686744,7.5,25
tt1686745,7.6,25
tt1686746,7.0,17
tt1687087,8.2,270
tt1687556,8.1,258
tt1687901,6.4,69717
tt1688228,8.2,65
tt16900572,6.2,267
tt16900896,4.1,124
tt16910104,7.1,63
tt1691160,7.3,125
tt1691161,7.5,116
tt1691162,7.3,113
tt1691247,8.4,30
tt16912512,7.2,7696
tt16913260,6.1,977
tt16913264,6.0,1082
tt16914894,6.5,15
tt1691654,7.8,342
tt1691655,7.6,305
tt1691656,7.2,289
tt1691657,7.2,289
tt1691658,7.1,288
tt1691659,7.5,279
tt1691836,6.2,80
tt1692098,6.1,2888
tt1692489,7.5,2289
tt1693437,8.0,28
tt1693592,8.2,21126
tt1695069,8.8,43
tt1695070,8.9,39
tt1695071,9.1,37
tt1695333,7.5,26
tt1695366,7.2,2167
tt1695476,6.6,33
tt1695477,7.0,32
tt1695478,7.0,29
tt1695479,7.2,30
tt1695480,7.9,37
tt1695481,7.0,29
tt1696166,7.6,113
tt1696167,8.1,114
tt1696170,7.6,74
tt16964800,6.0,391
tt1696973,6.4,19
tt1696974,7.0,20
tt1696977,8.3,26
tt16971524,7.5,5271
tt1697352,8.4,44
tt1697793,6.6,5865
tt1697851,7.0,7254
tt1698246,7.7,30
tt16984242,6.7,21
tt1699653,7.7,186
tt1699654,7.3,157
tt1700205,8.5,29
tt1700608,6.6,110
tt1700609,7.3,72
tt1700610,7.4,69
tt1700611,7.0,62
tt1700844,6.2,16873
tt1700850,7.6,35
tt17022938,7.5,298
tt1702622,7.1,40
tt1702966,7.6,422
tt1704027,7.8,31
tt17042202,7.9,1970
tt17042206,7.8,2322
tt17042208,8.1,1841
tt17042210,8.7,1857
tt17042212,8.3,1652
tt17042214,8.4,1845
tt17042910,8.1,3502
tt17042918,8.2,3478
tt17042920,8.4,3513
tt17042922,8.7,3738
tt1704297,8.5,27
tt1704970,8.1,17
tt1704971,7.9,15
tt1704972,7.8,17
tt1705120,7.2,3965
tt17059336,7.6,110
tt1706265,8.2,366
tt1706532,7.8,1228
tt17066872,6.6,19
tt1706893,8.0,13
tt1706894,7.3,9
tt1706897,7.1,10
tt1706898,7.3,9
tt1706905,8.2,27
tt1706965,9.1,623
tt1707487,6.5,27
tt1707588,8.3,309
tt1707589,8.5,318
tt1707590,8.5,300
tt1707591,8.0,249
tt1707642,6.9,7
tt17077910,7.4,89
tt17079288,6.8,7
tt17079924,6.4,30
tt17080412,4.7,1638
tt1708187,6.7,21
tt1708188,6.9,22
tt1708951,7.9,70
tt1709006,8.6,392
tt1710089,6.5,184
tt1711422,6.8,677
tt1711498,7.2,175
tt1711928,6.7,36
tt1712262,7.7,142
tt1712428,6.3,135
tt1712429,6.9,114
tt1712430,6.8,107
tt1712431,6.9,112
tt1712432,6.8,104
tt1712433,6.9,98
tt1712434,7.2,94
tt1713276,9.4,5
tt1713279,8.7,6
tt1714452,6.7,20
tt1714808,6.2,150
tt1715336,6.4,25531
tt1715618,7.8,205
tt1715619,7.8,195
tt1715620,8.5,220
tt1715621,8.5,207
tt1717504,7.9,132
tt1717857,7.1,20
tt1718687,7.6,20
tt1719107,8.1,536
tt1719108,7.8,532
tt1719109,8.0,647
tt1719110,7.7,606
tt1719111,8.0,599
tt1719112,7.9,558
tt1719113,7.8,553
tt1719114,7.9,529
tt1719115,7.9,533
tt1719116,8.2,543
tt1719300,8.6,1205
tt1719301,8.4,1153
tt1719302,8.5,1151
tt1719303,8.5,1095
tt1719304,8.2,1025
tt1719305,8.8,1140
tt1719385,7.6,229
tt1719386,7.7,179
tt1719387,7.5,174
tt1719388,7.7,163
tt1719389,7.8,151
tt1719390,8.2,169
tt17199012,7.7,116
tt1720019,7.5,287
tt17202326,4.6,3279
tt1720345,7.1,15
tt1720346,7.1,16
tt1720347,7.1,16
tt1720519,7.1,214
tt1720520,7.1,197
tt1720547,8.0,145
tt1720549,7.1,91
tt1721218,7.5,73
tt1721219,7.4,66
tt1721220,7.4,62
tt1721543,7.2,20
tt17220216,7.0,46045
tt17220758,7.9,44
tt1722470,6.7,6
tt1723312,7.3,80
tt1723313,7.1,71
tt1723314,7.5,79
tt1724376,7.7,218
tt1724572,6.8,2495
tt1724597,6.4,2592
tt1724777,8.6,24
tt1724778,8.2,24
tt1725969,7.7,4023
tt1726592,6.3,85451
tt1727013,7.7,401
tt1727291,7.9,56
tt1727309,7.4,13
tt1727400,8.3,21
tt1727824,7.9,607363
tt1728759,7.8,24
tt1729328,7.1,30
tt1729329,6.9,28
tt1729330,6.4,22
tt1729760,7.1,71
tt1730768,7.0,47589
tt1731701,5.4,23630
tt1732318,7.2,41
tt1733300,6.1,38
tt1733732,3.1,1476
tt1734896,7.8,295
tt1734897,7.3,286
tt1734900,7.7,265
tt1734901,7.8,260
tt1734902,8.1,322
tt17351924,7.0,228567
tt1735198,7.0,440
tt1735234,7.4,39
tt1735867,8.0,6
tt1735898,6.1,305625
tt1735945,5.4,606
tt1737259,6.0,193
tt17373398,7.7,321
tt1737426,7.4,211
tt1737508,7.2,774
tt1737793,3.8,13
tt1738321,8.1,848
tt1738340,6.2,619
tt1738428,7.2,247
tt1738429,7.5,204
tt1738430,7.4,177
tt1738431,7.6,170
tt1740828,4.2,2355
tt1741338,7.1,57
tt1742108,7.4,13
tt1742349,8.3,102
tt1742350,8.1,99
tt1742351,7.9,97
tt1743317,4.3,27
tt1744580,7.7,42
tt1744638,6.8,1034
tt1746145,9.6,7
tt1747391,5.9,27
tt17492894,7.7,40
tt17494736,8.0,33
tt17499100,8.6,60
tt1750699,7.7,155
tt1750710,7.8,932
tt1751226,7.5,210
tt1751362,5.4,28
tt1751364,5.5,27
tt1751366,5.1,30
tt1751373,8.4,304
tt1751715,6.5,160
tt17520694,6.2,757
tt1752142,7.8,784
tt17528670,6.4,80
tt1752968,8.2,13
tt1753353,6.8,4140
tt1754000,5.8,3049
tt17542554,8.1,1134
tt1754305,9.0,10
tt1754320,7.2,1344
tt1754708,5.8,464
tt1754953,4.3,40
tt1759282,7.8,139
tt1759744,5.9,5554
tt1760943,4.4,4436
tt1761007,4.8,434
tt1761293,7.2,8
tt1761294,7.4,7
tt1761295,7.6,7
tt1761870,7.1,91
tt1761950,8.4,14
tt1763140,7.7,804
tt1763257,6.6,66
tt17632862,7.6,26192
tt17633474,7.6,271
tt1764198,6.3,1628
tt1764261,7.0,42
tt1764285,5.3,693
tt1764413,6.4,682
tt1764572,7.8,9
tt1764627,4.7,18
tt1764641,6.0,157
tt1764645,5.4,595
tt1765126,7.5,12
tt1767305,7.0,20
tt17677150,6.3,30
tt17677154,6.9,29
tt17677158,7.2,29
tt17677162,7.7,26
tt17677164,7.0,22
tt17677166,7.6,23
tt17677460,8.3,7
tt17677656,6.4,30
tt1768075,6.2,32
tt1768197,5.4,40
tt1769289,7.6,20
tt1769293,6.9,84
tt1769353,7.4,36
tt1769411,7.9,3034
tt1770331,7.5,138
tt1770734,6.2,13121
tt1771284,8.2,64
tt1771286,8.7,53
tt1772379,7.6,7108
tt1772761,6.2,147
tt1773681,7.7,20
tt17737266,4.8,81
tt1774473,6.6,16
tt1775798,7.2,143
tt1776403,6.9,30
tt1777612,4.2,1777
tt1777677,7.7,283
tt1778108,8.0,11762
tt1779631,7.3,9
tt1780585,7.5,327
tt1781752,6.4,57
tt1781790,6.9,647
tt1781965,7.7,239
tt1782013,7.6,21
tt1783178,7.3,16
tt1783240,8.5,9
tt1784486,4.0,116
tt1785245,7.4,226
tt1785246,7.5,194
tt1785287,5.9,481
tt1785299,3.7,100
tt1788391,6.4,46440
tt17887420,6.8,135
tt1788894,8.3,12
tt1789691,5.9,8
tt1789730,5.8,56
tt1790171,7.8,6
tt1790181,7.5,7
tt1790182,7.0,6
tt1790183,6.4,6
tt1790184,6.8,6
tt1790185,7.0,6
tt1790186,7.0,6
tt1790195,8.0,12
tt1790584,7.5,176
tt1790864,6.8,523323
tt17921714,8.4,13845
tt1792323,8.2,153
tt17923542,4.5,34
tt1793481,7.3,10
tt1794890,4.2,110
tt1794994,5.9,19
tt1795140,8.0,6841
tt1795143,7.0,6300
tt1795273,7.3,113
tt1795274,7.3,107
tt1795373,7.6,64
tt1795702,7.2,14780
tt1795797,8.5,13
tt1795934,7.4,6
tt1795935,7.0,6
tt1797694,8.1,1065
tt17979360,8.2,1096
tt1798215,6.2,21
tt17982346,7.9,1040
tt17983202,8.2,1063
tt17984650,7.8,1124
tt17988804,8.2,1064
tt1799781,6.5,42
tt1800493,7.3,2041
tt1800663,6.9,44
tt1800873,7.7,10
tt1801962,7.4,52
tt18028428,7.3,172
tt1803404,7.0,6
tt1803976,7.8,6
tt1805033,7.4,39
tt1805034,6.7,34
tt1805035,7.5,46
tt1805036,6.7,32
tt1805037,7.2,29
tt1805038,7.3,32
tt1805528,7.1,26
tt1805827,5.4,6
tt1805828,5.6,6
tt1805829,5.4,6
tt1805830,5.8,6
tt1805834,5.9,9
tt1805835,5.7,10
tt1805836,5.8,10
tt1805837,6.2,10
tt1805838,5.5,9
tt1805839,5.5,9
tt1805840,6.0,8
tt1805841,5.7,7
tt1805842,5.7,7
tt1805843,5.8,6
tt1805844,5.6,6
tt1805845,5.4,6
tt1805846,5.2,6
tt1807287,7.8,11
tt18072882,5.5,1713
tt1807611,7.7,12
tt1807616,7.0,10
tt18077672,6.6,1603
tt1808067,5.8,358
tt1808339,6.1,5199
tt1811377,6.3,81
tt1811708,4.5,22
tt1813561,7.7,119
tt1813983,8.0,7
tt1814259,7.9,126
tt1814277,7.2,141
tt1814886,7.8,37
tt1814888,6.0,426
tt1815240,8.7,12544
tt1815862,4.8,211202
tt18163556,7.7,294
tt18163606,7.6,183
tt18163780,6.1,42
tt1816608,4.6,6113
tt1817081,5.6,12419
tt18177528,7.4,7829
tt1819513,6.8,3463
tt1819894,7.4,533
tt1819897,8.1,577
tt1820027,7.5,119
tt1820199,7.4,80
tt1820917,7.6,97
tt1821210,8.2,15
tt1821427,6.0,4972
tt1821647,8.9,18
tt1821850,8.4,230
tt1822069,7.8,270
tt1822070,7.9,261
tt1822071,7.8,242
tt1822072,8.1,239
tt1822073,8.5,264
tt18226142,7.3,416
tt18228830,8.0,631
tt1823011,7.5,2912
tt1823664,5.4,41251
tt18244724,7.1,52
tt18246720,8.6,6660
tt18246722,7.1,5118
tt1824966,5.2,103
tt1825157,6.5,53502
tt1825667,7.1,25
tt18259070,8.2,438
tt1825918,7.4,14048
tt18259204,6.4,1759
tt18266850,7.4,18
tt1826816,7.2,41
tt18271346,7.6,13677
tt1827354,3.8,2598
tt1827446,7.8,1062
tt1827447,7.4,1073
tt1827579,6.3,4372
tt18279274,6.1,16
tt1828246,6.9,9681
tt1828260,7.3,57
tt18291136,6.2,5951
tt1829962,8.5,41721
tt1829963,8.6,39706
tt1829964,9.0,41387
tt1829981,8.2,51
tt1829982,8.9,46
tt1829983,8.9,38
tt1829984,8.9,42
tt1829985,8.7,69
tt1829986,8.7,60
tt1829987,8.4,43
tt1829988,8.8,46
tt1829989,8.8,39
tt1829990,8.5,45
tt1829991,9.1,44
tt1829992,8.5,52
tt1829993,8.7,57
tt1829994,8.6,47
tt1829995,8.8,47
tt1829996,9.1,45
tt1829997,8.6,52
tt1829998,8.2,44
tt1829999,8.6,42
tt1830000,9.2,46
tt1830001,8.7,39
tt1830002,8.6,46
tt1830003,8.6,51
tt1830004,8.8,45
tt1830005,8.3,53
tt1830006,8.6,46
tt1830007,8.6,60
tt1830008,8.6,61
tt1830009,8.8,40
tt1830010,8.6,42
tt1830011,8.5,45
tt1830012,8.3,45
tt1830013,8.7,46
tt1830014,8.8,39
tt1830015,9.2,39
tt1830016,8.4,43
tt1830017,8.9,39
tt1830018,8.5,40
tt1830019,8.7,44
tt1830020,8.4,43
tt1830021,7.2,158
tt1830022,8.5,40
tt1830023,8.6,42
tt1830024,8.7,46
tt1830025,8.5,39
tt18305140,7.9,1331
tt1830947,7.5,48
tt1830949,7.4,49
tt18313226,7.3,16
tt18313236,7.3,15
tt18313242,6.9,14
tt1832433,5.2,6
tt18328226,5.0,6
tt18332994,7.5,506
tt1833412,7.9,661
tt18335752,8.3,58639
tt1833885,4.8,655
tt18347112,7.3,5075
tt18347118,7.3,7626
tt1834762,7.3,112
tt1834763,7.4,93
tt18352320,7.4,721
tt1835791,7.6,65
tt1836198,7.1,12
tt18363072,5.8,12582
tt1836661,7.7,98
tt1836944,6.3,16220
tt18371672,7.7,35
tt18371692,7.0,29
tt18372440,8.4,61
tt1837574,6.2,3429
tt1837703,6.2,43068
tt1837855,6.5,607
tt1837862,9.1,40832
tt1837863,9.1,41301
tt1837864,8.9,38706
tt1838380,7.5,83
tt1838381,7.3,81
tt1838382,7.5,67
tt1838384,7.1,66
tt1838404,7.1,17
tt1838405,5.5,24
tt1838427,6.4,46
tt18394428,3.3,4532
tt18411376,7.1,285
tt18413444,7.6,109
tt1841904,6.5,13
tt1843954,5.7,23
tt1844183,8.3,11
tt1844184,8.0,8
tt1844185,8.1,9
tt1844203,5.1,2818
tt1845348,8.0,6
tt1845349,8.7,6
tt1845350,8.0,5
tt1845351,7.0,6
tt1845352,7.6,5
tt1845353,8.3,7
tt1845354,7.0,6
tt1845355,8.0,5
tt18469978,8.1,3052
tt1847013,8.3,6
tt1847377,7.7,85
tt1847529,5.0,267
